timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-18T23:52:48,codecarbon,ca73272e-ad26-4ffc-badf-ae195b4addc8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0581215000001975,1.2341562191170768e-06,2.123407377842764e-05,100.0,0.0,10.0,1.5836111111234965e-06,0,1.4625333333242456e-07,1.729864444455921e-06,India,IND,odisha,,,Windows-10-10.0.21996-SP0,3.12.6,3.0.1,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,85.8334,20.2706,15.808582305908203,machine,N,1.0
2025-05-18T23:53:46,codecarbon,518106de-2160-42de-8c51-9150e80fd8f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.05703360000006796,1.182677091045231e-06,2.0736497276058706e-05,100.0,0.0,10.0,1.5245194444509656e-06,0,1.3318888888736385e-07,1.6577083333383294e-06,India,IND,odisha,,,Windows-10-10.0.21996-SP0,3.12.6,3.0.1,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,85.8334,20.2706,15.808582305908203,machine,N,1.0
